"BILANGAN KES DENGGI MENGIKUT MINGGU EPID, TAHUN 2010",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
1,46,7,17,8,20,17,23,0,37,55,255,400,18,62,0,965
2,49,5,16,7,25,21,38,1,28,35,207,468,15,83,2,1000
3,71,11,23,14,29,20,24,2,27,45,183,502,12,101,1,1065
4,79,11,13,16,70,31,18,6,20,73,133,525,24,80,2,1101
5,75,15,18,9,112,33,19,4,20,63,121,461,43,109,1,1103
6,54,7,20,7,92,29,34,8,27,49,123,474,19,116,0,1059
7,59,9,18,6,62,25,27,2,22,48,82,451,30,93,1,935
8,50,4,18,7,50,31,36,2,34,48,114,583,28,116,0,1121
9,45,14,28,4,31,38,65,4,23,49,100,496,23,154,0,1074
10,59,9,27,10,32,33,46,0,24,39,106,467,18,169,0,1039
11,53,12,23,11,25,21,31,1,18,29,72,447,15,140,0,898
12,51,15,35,6,20,28,27,1,14,13,87,381,12,107,0,797
13,66,12,21,11,23,19,40,1,18,25,55,425,13,94,0,823
14,55,24,21,12,24,24,49,5,14,26,51,460,15,106,0,886
15,79,21,38,11,25,17,29,1,21,19,66,459,18,109,1,914
16,50,18,29,18,37,13,38,4,18,22,42,441,17,138,0,885
17,62,18,31,16,51,20,40,2,17,18,55,329,12,119,0,790
18,88,23,35,10,42,15,38,4,17,37,47,301,11,92,0,760
19,53,21,32,15,51,17,33,4,18,35,44,337,15,91,0,766
20,61,19,32,18,56,14,37,6,27,53,48,370,22,71,0,834
21,90,33,45,17,40,34,38,3,21,39,46,287,15,81,0,789
22,96,25,33,14,50,27,54,2,21,43,44,311,11,83,0,814
23,91,17,32,13,70,57,78,5,23,91,54,286,7,66,1,891
24,113,14,40,13,65,44,66,3,31,77,57,325,16,76,2,942
25,79,18,64,31,35,53,78,2,23,76,60,332,13,74,0,938
26,144,22,67,25,36,40,63,5,40,71,70,381,12,73,2,1051
27,129,19,81,20,29,35,56,0,34,55,156,346,17,84,0,1061
28,131,20,89,26,36,34,38,7,38,57,146,307,25,89,0,1043
29,105,16,131,18,28,47,93,7,48,50,137,289,20,82,0,1071
30,101,21,176,16,15,39,65,9,39,62,127,323,19,89,0,1101
31,81,14,146,71,19,39,67,5,50,56,98,241,26,73,1,987
32,77,7,154,80,16,35,43,2,43,36,119,250,19,69,2,952
33,87,25,200,98,12,36,74,5,39,40,94,258,42,64,0,1074
34,121,26,257,84,13,32,63,10,50,55,102,223,48,75,0,1159
35,149,13,307,43,9,30,58,9,66,54,77,236,42,51,0,1144
36,114,6,214,36,9,16,41,5,54,38,67,186,57,55,0,898
37,107,14,169,46,9,16,41,7,69,42,56,150,38,39,0,803
38,137,14,163,62,10,31,55,5,51,37,66,242,47,53,0,973
39,118,11,132,63,11,38,48,7,62,33,67,190,64,69,0,913
40,151,13,101,66,10,30,40,4,51,44,69,181,99,52,0,911
41,135,20,98,61,10,40,41,8,62,26,61,190,105,77,0,934
42,142,14,64,53,9,42,47,12,48,31,65,227,62,72,0,888
43,123,17,54,53,9,36,51,6,41,17,42,246,38,74,0,807
44,77,6,38,42,9,37,39,0,31,29,57,198,46,71,1,681
45,86,11,36,39,10,35,36,6,43,22,48,217,34,61,0,684
46,72,10,29,40,9,47,28,6,43,21,49,167,24,45,0,590
47,70,10,28,32,12,58,27,4,52,29,40,178,28,61,0,629
48,56,18,44,31,8,48,30,2,38,18,49,186,29,43,0,600
49,65,22,20,28,9,46,20,2,42,15,38,132,30,28,1,498
50,58,13,28,17,6,51,36,4,58,19,29,139,18,47,1,524
51,45,9,22,23,7,42,42,4,42,13,30,178,23,39,0,519
52,51,9,21,8,4,27,40,1,37,14,29,188,18,40,0,487
Grand Total,4406,782,3578,1485,1501,1688,2288,215,1834,2091,4240,16367,1472,4205,19,46171
"BILANGAN KES DENGGI MENGIKUT KUMPULAN UMUR, TAHUN 2010",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
0-4,118,14,74,22,17,30,43,5,39,62,166,524,58,116,0,1288
5-9,174,29,143,42,40,76,84,13,58,123,242,900,105,265,1,2295
10-14,374,61,393,117,110,166,205,18,158,197,272,1455,171,442,2,4141
15-19,597,121,656,212,183,253,336,34,205,271,414,1940,224,553,2,6001
20-24,670,107,411,203,219,255,256,35,243,226,444,2570,228,649,1,6517
25-29,677,66,342,175,175,184,222,28,249,226,476,2461,166,603,1,6051
30-34,516,71,265,147,148,139,194,13,237,184,368,1887,122,438,3,4732
35-39,407,53,267,112,151,128,189,16,161,138,380,1374,83,317,0,3776
40-44,291,65,243,117,108,110,172,13,142,133,330,1032,76,252,4,3088
45-49,196,65,218,88,94,108,168,13,99,135,313,800,73,155,1,2526
50-54,155,39,198,99,95,87,127,11,87,124,281,570,53,159,0,2085
55-59,101,43,165,69,81,61,108,7,56,90,196,372,46,106,2,1503
60-64,66,20,94,35,42,44,84,5,47,55,141,214,25,74,0,946
65-69,34,15,61,19,19,28,43,2,23,56,94,122,20,32,1,569
70-74,21,4,23,19,11,13,31,2,20,36,49,87,11,26,0,353
>75,9,9,25,9,8,6,26,0,10,35,74,59,11,18,1,300
Grand Total,4406,782,3578,1485,1501,1688,2288,215,1834,2091,4240,16367,1472,4205,19,46171
"BILANGAN KES HAEMORRHAGIC FEVER MENGIKUT KUMPULAN UMUR, TAHUN 2010",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
0-4,10,0,4,1,0,0,0,0,3,1,5,32,2,5,0,63
5-9,16,0,11,2,2,4,4,0,1,3,12,63,4,21,0,143
10-14,63,0,25,29,9,12,8,0,5,2,10,182,9,37,0,391
15-19,67,0,55,38,15,16,4,0,1,2,12,243,14,38,0,505
20-24,102,0,32,52,18,10,2,0,0,0,22,348,13,44,0,643
25-29,115,0,31,41,18,13,2,0,3,2,21,330,14,48,0,638
30-34,78,0,20,28,14,13,4,0,2,2,12,246,5,33,0,457
35-39,63,0,23,28,13,10,1,0,4,1,17,166,6,20,0,352
40-44,35,1,14,27,9,7,2,0,1,3,20,132,5,15,0,271
45-49,29,1,22,18,13,12,0,0,1,1,8,83,3,6,0,197
50-54,18,0,21,15,9,11,1,0,0,0,11,61,3,11,0,161
55-59,12,1,6,16,6,4,3,0,0,0,4,34,4,10,0,100
60-64,12,0,5,5,2,2,0,0,0,0,3,16,0,5,0,50
65-69,7,0,8,3,0,1,0,0,0,0,3,10,0,2,0,34
70-74,3,0,0,4,0,0,1,0,0,0,0,7,0,2,0,17
>75,0,0,2,1,0,1,0,0,0,0,2,2,1,0,0,9
Grand Total,630,3,279,308,128,116,32,0,21,17,162,1955,83,297,0,4031
Death,12,3,11,12,7,5,6,0,7,3,14,45,3,6,0,134
"BILANGAN KES DENGGI MENGIKUT MINGGU EPID, TAHUN 2011",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
1,50,15,28,19,6,34,36,2,42,46,1,169,22,36,14,520
2,60,11,23,21,9,32,25,7,46,50,1,207,38,36,20,586
3,49,9,17,8,12,25,40,2,40,31,0,170,36,28,18,485
4,44,20,21,10,20,25,41,5,48,24,1,168,18,32,16,493
5,35,13,20,3,18,22,19,0,24,25,1,145,17,22,9,373
6,50,13,16,6,11,26,30,2,33,17,0,134,18,28,6,390
7,62,9,17,13,10,17,16,1,33,25,0,133,27,39,15,417
8,45,9,14,12,12,28,31,0,34,16,0,166,19,37,14,437
9,42,12,13,19,15,25,17,0,29,24,0,139,15,33,9,392
10,34,6,11,12,22,20,31,0,36,16,0,121,12,23,8,352
11,41,4,6,7,13,17,19,0,36,22,0,96,7,17,7,292
12,22,6,10,7,14,16,13,0,34,13,1,100,11,32,11,290
13,30,4,17,4,17,18,18,0,34,13,0,111,22,30,6,324
14,31,3,10,7,17,14,27,1,23,11,0,164,6,36,6,356
15,33,7,8,5,13,11,22,1,43,12,0,180,8,47,8,398
16,32,10,15,1,13,11,21,3,54,15,0,168,8,34,11,396
17,31,9,9,8,24,12,20,1,62,13,0,126,6,32,9,362
18,26,5,9,7,27,14,21,1,34,21,0,120,6,36,7,334
19,32,11,4,8,19,12,28,1,32,23,0,153,13,37,9,382
20,24,13,11,4,15,13,22,0,29,16,0,179,11,44,3,384
21,22,4,8,12,13,14,20,0,41,15,0,178,5,52,4,388
22,22,14,10,6,18,19,19,1,46,10,0,143,4,50,7,369
23,24,7,8,6,9,19,21,3,47,23,0,137,7,42,6,359
24,23,14,9,5,15,14,26,3,39,15,0,150,9,47,5,374
25,37,10,12,10,16,20,27,3,33,23,0,182,12,34,7,426
26,17,6,16,9,12,23,39,3,31,18,0,167,13,48,12,414
27,27,10,13,7,29,14,28,1,40,15,1,202,8,47,6,448
28,25,6,13,7,12,12,27,2,40,15,0,168,15,37,4,383
29,35,11,19,7,11,17,23,4,48,11,0,139,12,42,4,383
30,29,10,17,8,18,21,19,2,34,19,3,146,11,33,7,377
31,28,5,21,3,17,15,25,4,27,26,0,119,6,39,8,343
32,21,15,18,5,15,16,27,5,28,18,0,131,14,40,9,362
33,25,13,25,5,8,18,21,4,26,13,0,152,15,34,6,365
34,21,5,21,4,15,14,19,6,26,18,0,111,8,31,3,302
35,10,2,13,2,7,5,10,0,20,10,0,70,6,17,4,176
36,29,6,13,3,17,12,25,2,24,19,0,103,11,42,5,311
37,18,10,9,5,12,14,23,4,25,20,0,122,6,53,4,325
38,19,5,15,5,11,17,16,6,18,16,0,145,12,38,5,328
39,30,8,12,9,15,13,32,3,8,16,0,121,7,42,8,324
40,31,13,10,9,17,17,18,3,18,9,0,110,11,43,7,316
41,22,4,11,13,13,18,29,2,10,14,0,141,11,46,6,340
42,30,7,18,9,14,16,32,2,9,10,0,153,10,51,8,369
43,28,15,13,11,11,15,40,2,10,24,0,140,14,63,5,391
44,24,17,9,9,19,23,31,3,15,20,0,145,13,49,5,382
45,16,8,20,7,11,18,35,1,16,21,0,150,9,48,7,367
46,24,20,17,13,14,12,42,4,20,12,2,160,16,55,6,417
47,34,11,9,14,13,14,50,2,18,14,0,181,15,56,6,437
48,26,15,4,12,9,13,27,1,21,13,0,163,17,32,5,358
49,27,17,30,16,12,20,44,1,26,21,0,201,13,47,11,486
50,28,19,14,15,12,14,62,1,23,29,0,234,17,49,5,522
51,32,11,16,16,10,15,33,3,22,18,0,194,13,39,7,429
52,26,7,21,7,5,10,24,2,24,16,5,151,15,33,4,350
Grand Total,1583,514,743,450,737,894,1411,110,1579,974,16,7758,675,2038,402,19884
"BILANGAN KES DENGGI MENGIKUT KUMPULAN UMUR, TAHUN 2011",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
0-4,82,5,6,10,21,14,37,6,31,15,38,244,12,66,2,589
5-9,74,17,23,21,23,32,71,6,40,27,39,346,23,82,0,824
10-14,143,38,61,32,46,79,113,15,86,54,46,660,50,188,2,1613
15-19,205,69,114,46,103,123,187,25,175,68,93,984,112,264,2,2570
20-24,239,64,85,51,108,103,145,13,198,45,100,1120,132,314,2,2719
25-29,213,56,88,53,98,124,153,7,201,33,100,1119,61,302,1,2609
30-34,140,42,61,36,68,78,115,5,188,30,106,895,64,225,1,2054
35-39,130,54,47,42,78,71,105,8,167,27,102,677,37,160,1,1706
40-44,105,30,52,35,47,64,95,7,137,35,75,529,43,109,1,1364
45-49,76,48,58,36,32,62,101,3,101,15,70,363,38,108,2,1113
50-54,76,35,57,23,39,49,100,8,104,23,69,319,40,78,0,1020
55-59,52,24,29,24,39,34,66,3,59,12,49,216,25,65,0,697
60-64,22,16,30,20,21,26,55,3,39,8,30,146,16,37,0,469
65-69,13,6,19,12,5,15,27,0,26,3,27,58,14,21,0,246
70-74,9,3,11,6,6,9,18,1,17,4,12,44,6,14,1,161
>75,4,7,2,3,3,11,23,0,10,3,18,38,2,5,1,130
Grand Total,1583,514,743,450,737,894,1411,110,1579,402,974,7758,675,2038,16,19884
"BILANGAN KES HAEMORRHAGIC FEVER MENGIKUT KUMPULAN UMUR, TAHUN 2011",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
0-4,3,0,0,0,2,1,2,0,2,4,1,11,1,5,0,32
5-9,15,0,1,1,3,3,3,0,1,4,2,24,2,8,0,67
10-14,18,1,2,3,4,5,2,0,3,6,3,65,8,12,0,132
15-19,23,4,6,0,9,1,1,0,8,6,3,92,20,18,0,191
20-24,34,3,3,2,5,6,4,0,6,2,2,99,25,29,0,220
25-29,33,1,4,2,5,5,2,0,4,0,1,113,10,20,0,200
30-34,18,4,6,2,4,2,5,0,5,1,5,74,11,20,0,157
35-39,12,3,1,1,4,3,3,0,2,1,4,58,9,19,0,120
40-44,10,1,4,1,5,6,2,0,5,1,1,49,5,10,0,100
45-49,5,1,4,1,1,4,4,0,0,1,2,25,3,8,0,59
50-54,7,3,2,0,0,1,2,0,1,0,3,23,6,5,0,53
55-59,4,0,2,2,1,1,2,0,3,0,1,15,2,2,0,35
60-64,2,0,1,2,2,1,1,0,0,0,4,10,2,2,0,27
65-69,1,0,2,1,1,1,1,0,0,1,1,3,2,1,0,15
70-74,1,0,0,0,0,0,0,0,1,1,0,3,0,0,0,6
>75,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4
Grand Total,186,21,38,18,46,40,34,0,41,28,33,667,106,160,0,1418
Death,7,0,1,0,3,1,2,0,3,2,0,14,1,2,0,36
"BILANGAN KES DENGGI MENGIKUT MINGGU EPID, TAHUN 2012",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
1,37,13,19,15,8,13,34,2,20,4,10,212,17,35,1,440
2,39,22,18,12,8,18,39,5,16,12,17,219,10,46,0,481
3,32,9,31,18,11,11,33,3,17,11,13,192,13,64,1,459
4,21,8,14,19,12,20,41,2,25,10,13,217,22,64,0,488
5,33,27,30,14,7,20,36,3,21,10,28,237,19,60,0,545
6,29,17,16,15,6,10,39,5,20,12,19,230,46,49,0,513
7,33,12,57,18,8,16,35,4,21,14,31,274,20,42,0,585
8,34,12,39,12,11,23,53,3,19,10,27,273,24,61,1,602
9,38,19,43,19,10,19,32,6,10,8,21,276,22,43,1,567
10,35,10,38,10,9,15,41,9,22,11,25,219,9,51,0,504
11,31,12,37,19,8,8,26,7,18,11,21,208,17,56,1,480
12,24,15,28,9,6,12,29,4,13,7,27,217,26,60,0,477
13,39,10,26,18,6,12,29,4,16,8,18,204,18,58,0,466
14,38,12,15,12,8,16,38,5,21,3,16,186,10,51,0,431
15,39,25,17,11,8,13,35,2,14,12,17,206,6,58,0,463
16,31,21,23,11,11,22,18,4,19,8,25,193,12,51,1,450
17,32,23,10,9,11,17,21,2,13,9,22,214,8,62,0,453
18,31,27,15,7,7,8,28,3,9,8,23,182,11,45,1,405
19,36,16,13,7,10,7,18,3,18,7,20,202,17,19,0,393
20,36,19,18,9,11,11,20,1,21,13,22,186,12,26,0,405
21,37,17,27,6,7,12,24,0,13,14,11,200,9,19,0,396
22,37,11,6,6,8,7,24,3,10,7,18,177,12,23,0,349
23,26,17,13,5,4,16,23,2,16,7,14,184,10,17,0,354
24,25,21,18,4,9,15,36,7,10,7,14,168,9,14,0,357
25,24,15,12,8,7,5,28,10,22,10,12,173,14,26,1,367
26,29,14,18,5,8,13,26,5,15,8,11,173,10,29,0,364
27,24,17,19,5,10,12,36,4,16,6,15,155,15,30,0,364
28,31,20,21,9,12,11,29,2,19,13,17,136,13,27,0,360
29,34,18,18,6,11,6,26,4,17,12,19,109,17,22,0,319
30,28,21,23,7,9,13,31,3,10,11,23,109,10,27,0,325
31,38,13,29,13,19,9,35,7,20,6,11,127,26,18,0,371
32,42,26,24,4,14,11,40,2,12,16,21,120,23,24,0,379
33,27,24,22,3,13,8,24,2,12,11,39,114,12,21,0,332
34,29,14,18,5,22,12,16,1,6,13,33,107,14,8,0,298
35,27,13,29,2,20,7,37,2,8,17,33,134,19,24,0,372
36,28,20,26,4,9,7,49,3,11,17,29,124,11,16,0,354
37,24,10,31,4,7,13,46,0,4,10,29,118,16,26,0,338
38,33,18,27,6,14,11,51,2,13,12,32,90,8,27,0,344
39,35,7,23,8,10,12,44,0,10,13,58,124,21,25,0,390
40,21,9,21,6,18,6,55,3,12,12,63,122,11,29,1,389
41,25,7,31,6,6,11,40,3,12,9,42,112,10,23,0,337
42,29,10,23,2,13,12,38,2,11,26,59,133,9,24,0,391
43,33,13,22,4,17,12,26,2,17,22,49,136,17,20,0,390
44,24,10,26,4,10,17,37,2,17,27,48,163,9,26,1,421
45,16,17,33,6,11,12,32,2,18,28,53,139,14,30,0,411
46,20,14,16,6,6,8,31,6,13,14,49,144,9,14,0,350
47,33,12,27,7,12,13,32,2,14,22,49,159,6,27,0,415
48,52,16,32,8,14,10,25,5,13,30,59,168,8,36,0,476
49,28,19,24,9,15,8,34,3,17,19,40,207,11,33,0,467
50,40,17,27,8,13,16,41,5,16,21,63,211,13,45,0,536
51,40,15,41,4,12,13,26,0,16,21,41,226,10,56,0,521
52,43,13,11,5,16,12,29,1,18,23,50,204,4,27,0,456
Grand Total,1650,817,1245,449,552,641,1716,172,791,672,1519,9113,739,1814,10,21900
"BILANGAN KES DENGGI MENGIKUT KUMPULAN UMUR, TAHUN 2012",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
0-4,97,12,20,14,18,22,69,3,23,24,40,347,16,65,0,770
5-9,109,34,36,21,19,31,91,11,30,35,55,419,31,70,0,992
10-14,140,60,130,35,32,49,128,20,50,68,69,671,66,199,2,1719
15-19,194,102,210,51,63,97,253,34,122,90,125,1102,126,224,1,2794
20-24,214,103,143,70,82,83,187,21,109,81,166,1410,104,265,1,3039
25-29,233,81,113,52,82,84,190,23,103,97,183,1340,81,277,3,2942
30-34,180,73,124,39,53,47,150,13,96,62,158,1092,59,225,2,2373
35-39,129,53,79,19,44,44,138,9,55,29,150,759,33,133,1,1675
40-44,94,82,87,28,33,45,108,11,49,44,146,552,45,109,0,1433
45-49,81,62,66,23,42,40,87,9,40,47,110,489,46,81,0,1223
50-54,50,59,73,22,31,40,98,6,36,30,115,343,39,60,0,1002
55-59,51,52,76,25,20,31,76,4,31,31,79,259,31,44,0,810
60-64,34,20,41,21,15,12,75,2,25,14,60,173,29,31,0,552
