"BILANGAN KES DENGGI MENGIKUT MINGGU EPID, TAHUN 2010",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
65-69,18,8,23,11,7,10,31,1,14,5,26,76,18,17,0,265
70-74,15,11,17,7,8,3,22,2,2,10,21,41,7,7,0,173
>75,11,5,7,11,3,3,13,3,6,5,16,40,8,7,0,138
Grand Total,1650,817,1245,449,552,641,1716,172,791,672,1519,9113,739,1814,10,21900
"BILANGAN KES HAEMORRHAGIC FEVER MENGIKUT KUMPULAN UMUR, TAHUN 2012",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
0-4,2,0,0,0,0,0,1,0,1,2,2,4,1,3,0,16
5-9,6,0,0,1,0,1,4,0,2,0,7,11,4,8,0,44
10-14,6,2,3,0,0,2,3,1,0,4,5,36,2,10,0,74
15-19,6,1,4,0,2,0,5,0,1,3,1,52,9,8,0,92
20-24,6,0,4,3,0,2,3,0,3,4,5,51,6,7,0,94
25-29,11,1,0,1,1,3,3,0,1,4,2,59,6,7,0,99
30-34,6,3,1,1,0,0,2,0,2,1,4,45,3,4,0,72
35-39,2,1,1,0,1,1,2,0,3,0,1,31,4,8,0,55
40-44,2,1,3,1,0,3,2,0,1,0,2,38,2,5,0,60
45-49,3,3,1,2,1,1,0,0,2,0,1,13,4,7,0,38
50-54,0,0,0,1,0,0,4,0,2,0,4,13,4,4,0,32
55-59,1,4,0,1,0,0,0,0,2,0,2,10,1,2,0,23
60-64,0,0,1,1,0,0,3,0,0,0,0,2,0,1,0,8
65-69,0,0,0,0,0,0,1,0,1,0,0,5,1,0,0,8
70-74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
>75,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3
Grand Total,51,16,18,13,5,14,33,1,21,18,37,371,47,74,0,719
Death,1,4,0,0,2,1,5,1,1,2,1,12,0,5,0,35
"BILANGAN KES DENGGI MENGIKUT MINGGU EPID, TAHUN 2013",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
1,45,8,23,7,10,17,29,3,13,25,41,199,5,21,0,446
2,59,30,27,10,11,13,38,2,21,25,42,271,5,35,0,589
3,54,12,33,10,11,11,42,2,18,18,67,243,5,19,0,545
4,52,13,18,10,9,9,47,4,19,17,51,243,6,21,0,519
5,38,12,19,11,9,15,45,4,12,26,44,199,2,25,0,461
6,38,19,29,12,6,13,41,4,11,23,46,213,5,33,0,493
7,33,14,28,7,6,15,29,2,17,14,45,176,4,18,0,408
8,34,20,27,7,7,10,38,6,19,9,48,216,3,33,0,477
9,31,6,25,11,8,10,48,2,14,14,33,162,5,64,0,433
10,34,12,28,11,8,12,34,3,11,12,24,152,4,45,0,390
11,50,12,32,14,12,14,44,3,8,9,37,179,2,45,0,461
12,48,13,32,8,8,7,50,0,10,14,21,226,2,56,0,495
13,57,16,26,10,9,6,34,4,16,11,20,192,6,33,0,440
14,50,13,33,4,11,11,46,5,11,10,19,177,1,51,0,442
15,32,15,27,11,9,10,30,2,10,14,25,176,4,27,0,392
16,36,16,34,5,13,7,45,1,9,9,19,189,5,34,0,422
17,85,16,28,8,19,2,39,2,10,7,26,191,5,62,0,500
18,100,12,17,5,19,11,24,1,6,9,18,179,5,57,0,463
19,83,14,15,7,16,5,28,4,11,9,24,178,7,50,0,451
20,87,17,17,8,12,10,33,1,10,13,16,210,11,58,0,503
21,77,17,26,11,11,7,31,4,12,5,13,208,17,67,2,508
22,90,17,14,3,19,8,19,9,10,7,20,296,3,48,1,564
23,92,10,21,9,10,11,18,13,13,7,14,260,9,22,0,509
24,116,15,17,10,12,14,25,15,13,11,24,265,7,31,0,575
25,116,31,25,11,15,11,41,5,18,10,29,293,9,44,0,658
26,123,28,36,21,14,10,36,13,14,15,20,308,10,66,1,715
27,114,19,21,15,16,8,34,14,12,8,23,293,7,41,0,625
28,109,20,28,6,13,14,23,3,22,11,21,334,4,35,0,643
29,112,18,34,19,15,13,29,7,26,11,20,293,4,27,1,629
30,103,22,32,17,10,16,32,6,17,15,15,322,11,27,0,645
31,98,20,31,14,16,15,26,4,19,13,15,307,10,64,2,654
32,71,17,17,9,6,9,19,0,7,11,10,297,9,49,0,531
33,87,16,19,18,25,10,25,2,18,6,22,365,22,55,0,690
34,111,22,36,33,10,12,29,3,25,11,22,447,28,34,1,824
35,119,14,28,39,12,16,48,2,21,10,12,436,22,45,0,824
36,92,11,29,39,11,20,33,5,28,11,16,391,16,38,1,741
37,89,11,35,59,23,29,53,8,38,12,15,424,16,31,0,843
38,89,13,36,61,18,16,28,5,24,14,18,542,30,52,0,946
39,103,10,43,65,42,13,46,1,18,19,17,690,21,60,0,1148
40,110,4,39,76,27,15,58,4,28,26,12,756,11,61,0,1227
41,106,11,41,76,35,15,77,3,19,15,23,789,21,59,0,1290
42,147,15,38,92,25,16,51,6,26,21,17,870,24,60,0,1408
43,167,14,33,71,28,21,64,5,26,18,18,1142,12,60,1,1680
44,152,16,29,65,32,24,81,1,45,15,18,991,15,63,0,1547
45,155,17,15,55,38,17,70,6,29,7,21,872,17,97,0,1416
46,153,17,31,51,38,27,56,5,53,15,21,1012,24,88,1,1592
47,157,11,26,75,73,20,93,3,44,14,32,979,22,77,0,1626
48,158,13,31,75,74,26,113,4,35,13,26,984,19,62,0,1633
49,159,21,26,53,40,23,108,7,27,23,29,1072,24,62,3,1677
50,109,18,25,62,85,17,108,1,36,18,17,929,22,77,0,1524
51,149,15,20,75,67,25,152,3,33,24,27,1306,21,87,0,2004
52,149,20,27,44,125,19,129,4,41,20,19,1408,21,94,0,2120
Grand Total,4828,813,1427,1505,1198,725,2519,226,1053,724,1292,23852,600,2570,14,43346
"BILANGAN KES DENGGI MENGIKUT KUMPULAN UMUR, TAHUN 2013",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
0-4,69,9,21,43,30,12,70,7,19,16,31,848,18,63,0,1256
5-9,132,33,50,44,35,33,156,12,33,43,32,1126,23,110,1,1863
10-13,338,51,105,73,82,44,226,24,69,74,59,1803,47,206,3,3204
15-19,650,106,205,158,125,101,358,50,113,122,109,2810,98,295,1,5301
20-24,678,81,178,169,171,95,254,21,105,82,140,3786,89,354,2,6205
25-29,686,81,130,135,141,83,236,22,136,95,153,3715,70,374,0,6057
30-34,608,87,108,118,134,74,213,19,119,75,116,2866,60,335,5,4937
35-39,429,85,103,117,110,49,176,13,101,45,122,2111,37,228,1,3727
40-44,375,58,121,114,89,47,158,12,74,46,115,1562,29,174,1,2975
45-49,291,52,102,83,76,45,157,11,70,39,116,1003,38,128,0,2211
50-54,210,56,98,123,76,45,144,13,67,29,108,840,39,101,0,1949
55-59,145,47,99,107,58,34,142,6,58,20,69,613,27,80,0,1505
60-64,107,24,55,87,31,34,101,7,30,13,50,372,10,47,0,968
65-69,57,19,23,59,24,18,59,2,29,12,30,195,9,35,0,571
70-74,28,13,14,40,11,7,38,4,12,8,16,107,4,22,0,324
>75,25,11,15,35,5,4,31,3,18,5,26,95,2,18,0,293
Grand Total,4828,813,1427,1505,1198,725,2519,226,1053,724,1292,23852,600,2570,14,43346
"BILANGAN KES HAEMORRHAGIC FEVER MENGIKUT KUMPULAN UMUR, TAHUN 2013",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
0-4,2,1,1,1,0,0,0,2,2,1,0,5,1,2,0,18
5-9,1,0,0,3,0,0,0,0,2,2,2,13,1,4,0,28
10-13,3,1,0,5,0,0,1,0,2,3,0,26,4,5,2,52
15-19,6,0,2,3,1,1,4,0,2,7,2,53,12,9,0,102
20-24,10,0,1,14,0,0,1,0,3,3,0,53,9,9,0,103
25-29,10,1,1,5,0,0,1,0,6,4,1,42,8,9,0,88
30-34,10,1,1,9,1,2,1,0,10,0,4,46,6,13,0,104
35-39,4,1,3,6,0,0,2,0,5,0,0,26,2,6,0,55
40-44,10,0,3,5,0,0,2,0,1,1,1,22,2,4,0,51
45-49,2,0,2,4,1,1,2,1,4,0,1,16,4,8,0,46
50-54,8,0,0,9,1,0,0,0,3,0,3,13,2,5,0,44
55-59,2,0,1,9,1,0,1,0,1,2,2,12,0,3,0,34
60-64,5,0,1,3,0,0,1,0,2,2,0,8,1,2,0,25
65-69,1,0,0,1,0,0,2,0,0,0,0,2,1,1,0,8
70-74,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,5
>75,4,0,0,2,0,0,0,0,1,0,0,3,0,1,0,11
Grand Total,78,5,16,82,5,4,18,3,44,25,17,340,54,81,2,774
Death,24,1,2,9,1,2,4,1,7,5,4,24,0,8,0,92
"BILANGAN KES DENGGI MENGIKUT MINGGU EPID, TAHUN 2014",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
1,60,9,6,36,31,8,32,1,57,29,23,640,32,75,0,1039
2,169,25,34,67,100,14,249,6,41,30,31,903,33,244,0,1946
3,188,27,84,105,112,20,145,9,53,35,24,1070,22,262,0,2156
4,174,17,97,77,145,40,138,8,57,38,15,1201,31,188,3,2229
5,114,11,86,64,226,27,126,3,49,34,17,1080,15,231,0,2083
6,109,17,100,72,122,16,130,6,37,17,27,1317,10,217,0,2197
7,129,21,120,82,122,40,146,5,54,21,30,1296,21,178,0,2265
8,121,15,125,89,208,36,167,2,28,32,34,1429,16,166,0,2468
9,104,15,151,64,114,22,147,2,32,22,33,1159,14,171,2,2052
10,113,6,144,48,43,26,115,1,45,21,17,876,9,166,0,1630
11,97,7,141,49,73,29,142,3,37,25,23,1102,11,163,0,1902
12,86,9,135,39,37,21,113,4,35,22,14,1029,11,111,0,1666
13,67,8,108,35,23,18,89,4,35,11,25,928,16,98,0,1465
14,64,12,114,28,35,21,105,3,22,22,19,624,10,72,0,1151
15,67,8,97,24,23,16,70,1,20,11,14,881,9,67,5,1313
16,68,15,91,23,44,17,80,0,21,20,14,762,9,88,0,1252
17,37,15,85,18,18,22,63,1,17,18,18,577,4,80,1,974
18,74,18,63,25,51,19,62,3,25,22,34,636,9,92,0,1133
19,59,19,82,23,61,18,67,2,21,26,34,728,10,106,0,1256
20,69,28,71,33,50,23,67,3,18,17,24,731,12,133,0,1279
21,85,39,72,36,98,20,74,2,30,26,30,968,6,128,0,1614
22,75,41,61,23,66,20,77,4,43,20,26,1156,18,125,0,1755
23,63,29,59,39,93,24,82,3,30,18,28,967,10,141,0,1586
24,88,33,88,42,107,18,68,6,28,21,36,1099,16,147,0,1797
25,110,60,167,49,132,31,112,9,43,31,41,1038,19,179,0,2021
26,134,42,208,66,106,48,168,9,46,27,43,1208,9,175,0,2289
27,108,19,309,55,120,33,122,10,41,25,61,1036,20,204,0,2163
28,171,22,566,81,84,28,137,9,52,33,56,712,27,186,0,2164
29,196,20,792,59,99,50,111,5,31,35,68,1468,31,177,0,3142
30,128,25,900,65,88,55,103,5,41,28,38,1351,28,134,0,2989
31,109,6,569,34,81,15,69,9,27,24,37,740,23,91,0,1834
32,121,23,1160,56,75,46,109,5,67,26,49,1042,60,141,0,2980
33,157,14,1334,55,45,58,94,5,53,27,53,978,65,132,0,3070
34,144,17,1286,52,48,44,78,8,62,31,39,832,64,107,0,2812
35,139,21,971,61,21,53,84,4,61,18,31,840,57,111,0,2472
36,123,14,839,43,46,40,73,4,42,30,39,756,60,84,0,2193
37,135,8,720,59,49,64,104,8,68,36,48,768,86,113,0,2266
38,120,15,490,55,35,65,79,9,47,13,41,642,44,77,0,1732
39,123,13,405,73,42,77,105,3,82,27,90,1052,65,124,0,2281
40,133,18,323,50,41,65,133,3,60,34,112,991,70,107,0,2140
41,160,26,173,42,36,70,105,7,76,33,76,846,62,110,0,1822
42,162,19,183,67,41,72,116,7,87,31,72,1103,73,127,0,2160
43,123,10,130,59,37,40,115,9,87,34,87,1008,61,144,0,1944
44,183,25,93,58,48,60,111,7,84,32,90,1130,51,111,0,2083
45,144,13,88,75,31,55,130,10,105,33,75,1120,53,109,0,2041
46,155,28,100,69,26,77,237,11,102,25,80,1137,47,102,0,2196
47,128,17,88,62,90,65,245,10,121,27,95,1281,35,136,0,2400
48,129,13,78,37,69,49,382,13,109,38,76,1154,41,103,0,2291
49,144,9,82,36,48,76,290,15,129,36,89,1299,37,145,0,2435
50,122,16,75,56,69,83,290,16,155,40,99,1333,47,132,0,2533
51,173,28,56,45,38,107,448,10,179,42,95,1545,43,140,0,2949
52,128,19,41,55,84,79,495,4,142,33,96,1366,31,128,0,2701
53,141,10,16,55,50,30,326,11,107,49,105,1355,25,107,0,2387
Grand Total,6323,1014,14456,2770,3781,2170,7525,317,3141,1456,2571,54290,1688,7185,11,108698
"BILANGAN KES DENGGI MENGIKUT KUMPULAN UMUR, TAHUN 2014",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
0-4,158,14,554,97,125,42,183,7,58,61,30,2279,27,298,0,3933
5-9,222,25,856,80,200,90,366,14,96,121,88,3111,56,413,2,5740
10-13,511,74,1793,172,261,187,662,30,179,174,182,4899,133,627,0,9884
15-19,770,93,2261,325,384,248,945,29,300,185,262,6170,214,820,2,13008
20-24,793,87,1941,370,420,250,795,35,285,157,256,7681,262,935,1,14268
25-29,826,94,1434,342,442,254,734,32,377,167,250,7820,241,1046,1,14060
30-34,775,74,1095,244,433,209,670,27,369,140,298,6503,167,854,2,11860
35-39,590,84,914,223,356,166,573,24,321,104,215,4773,99,643,1,9086
40-44,458,96,842,194,304,163,532,22,298,79,233,3605,100,445,1,7372
45-49,399,97,757,155,257,133,489,32,238,70,187,2321,105,322,0,5562
50-54,299,102,789,155,215,136,456,20,201,59,162,1906,103,270,0,4873
55-59,207,85,540,139,154,110,393,18,155,44,138,1339,88,204,0,3614
60-64,138,40,345,112,101,84,312,14,101,34,114,822,36,130,1,2384
65-69,90,26,181,79,41,50,203,7,78,20,78,535,28,73,0,1489
70-74,48,10,97,39,50,24,100,3,35,28,46,270,19,49,0,818
>75,39,13,57,44,38,24,112,3,50,13,32,255,10,56,0,746
Grand Total,6323,1014,14456,2770,3781,2170,7525,317,3141,1456,2571,54289,1688,7185,11,108698
"BILANGAN KES HAEMORRHAGIC FEVER MENGIKUT KUMPULAN UMUR, TAHUN 2014",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
0-4,0,0,1,1,0,0,0,0,1,1,0,14,0,4,0,22
5-9,1,0,2,0,0,0,1,0,2,5,0,17,0,3,0,31
10-13,4,0,4,3,0,2,2,0,0,1,4,36,4,6,0,66
15-19,3,1,4,1,2,1,4,0,1,3,5,75,8,11,0,119
20-24,11,1,6,7,1,0,3,0,5,2,3,81,13,13,0,146
25-29,3,1,4,3,1,4,2,0,3,4,2,78,7,20,0,132
30-34,5,0,3,6,2,2,5,0,7,0,3,82,11,12,0,138
35-39,2,3,3,4,2,0,3,0,4,1,2,62,4,8,0,98
40-44,6,2,1,5,1,0,3,0,8,2,3,45,7,7,0,90
45-49,5,2,2,3,1,0,3,0,4,0,2,35,5,9,0,71
50-54,2,0,3,3,2,1,6,0,3,1,1,22,5,5,0,54
55-59,2,2,2,4,0,1,6,0,2,3,1,24,4,5,0,56
60-64,0,0,1,5,0,1,4,0,1,0,2,13,0,0,0,27
65-69,0,1,1,1,1,1,0,0,2,0,0,12,2,3,0,24
70-74,1,0,0,2,0,0,4,0,1,0,0,7,0,1,0,16
>75,0,2,0,0,1,0,0,0,1,0,0,5,0,2,0,11
Grand Total,45,15,37,48,14,13,46,0,45,23,28,608,70,109,0,1101
Death,25,7,17,6,10,6,21,0,11,6,6,77,2,21,0,215
"BILANGAN KES DENGGI MENGIKUT MINGGU EPID, TAHUN 2015",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
1,128,20,32,48,34,108,349,10,130,69,115,1406,30,154,0,2633
2,192,24,79,67,47,74,387,10,117,59,77,1627,38,115,0,2913
3,166,35,75,53,51,91,347,8,151,76,48,1651,43,161,0,2956
4,215,21,59,69,68,66,329,18,189,90,87,2002,62,225,0,3500
5,189,25,59,55,35,106,323,17,144,89,55,1754,46,140,0,3037
6,153,30,63,57,43,62,321,9,177,105,62,2033,46,150,1,3312
7,126,13,37,34,50,65,249,9,102,103,45,1954,32,140,0,2959
8,100,24,30,22,40,46,283,3,105,137,54,1625,22,165,0,2656
9,99,19,29,31,28,45,297,1,114,115,56,1652,28,129,0,2643
10,134,12,28,25,28,50,278,7,74,77,58,1347,26,131,0,2275
11,126,13,22,33,52,46,225,1,56,89,58,1141,20,124,0,2006
12,112,14,16,19,26,24,187,3,60,47,46,970,11,110,0,1645
13,140,14,19,19,15,33,185,1,36,48,59,912,9,119,0,1609
14,120,10,7,30,39,27,149,2,48,36,51,912,6,120,0,1557
15,105,16,16,19,33,38,155,2,54,29,34,738,8,123,0,1370
16,111,12,23,24,27,27,143,1,66,27,39,833,11,102,0,1446
17,123,12,9,25,36,28,151,1,103,23,38,819,6,116,0,1490
18,118,14,13,25,44,25,127,1,104,9,37,799,9,118,1,1444
19,141,20,15,44,22,28,136,1,136,24,22,902,6,178,0,1675
20,184,23,19,40,43,28,186,2,136,25,30,1052,4,172,0,1944
21,204,19,19,24,24,24,211,2,148,25,26,1153,17,146,0,2042
22,209,24,14,70,31,51,189,1,127,22,23,1267,3,170,0,2201
23,246,18,11,40,58,42,168,6,127,18,28,1248,11,141,0,2162
24,384,18,33,33,33,47,189,7,117,29,24,1226,7,201,0,2348
25,452,17,62,42,78,67,126,6,104,33,27,1461,13,222,0,2710
26,582,21,58,32,46,62,174,1,101,37,36,1474,11,197,0,2832
27,606,28,63,63,80,68,189,8,109,55,28,1755,9,222,0,3283
28,580,8,47,43,31,57,142,5,97,35,31,1511,10,150,0,2747
29,514,16,79,58,41,64,156,4,84,50,21,1300,11,151,0,2549
30,545,16,98,54,86,49,180,2,96,47,16,1363,25,159,0,2736
31,461,23,139,62,49,71,115,3,65,37,19,1336,40,163,0,2583
32,533,15,140,68,67,59,139,1,84,46,15,1186,24,155,0,2532
33,480,12,130,49,52,52,135,5,92,41,26,1146,55,175,0,2450
34,480,16,119,59,48,50,137,2,96,37,12,1159,35,159,0,2409
35,559,12,84,40,38,46,124,3,122,42,17,953,31,159,0,2230
36,564,12,130,70,82,55,165,4,99,55,20,1075,27,246,0,2604
37,479,21,88,68,50,30,131,0,98,40,24,1023,21,249,0,2322
