"BILANGAN KES DENGGI MENGIKUT MINGGU EPID, TAHUN 2010",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
38,338,14,64,38,31,60,120,3,80,35,20,928,37,166,0,1934
39,379,25,90,35,26,50,140,1,126,55,26,910,30,185,0,2078
40,379,25,85,59,55,73,156,4,104,63,46,964,33,196,0,2242
41,459,14,69,52,60,91,132,2,107,56,36,885,34,161,0,2158
42,426,9,73,67,37,83,132,3,123,50,32,1023,37,191,0,2286
43,375,16,65,57,64,61,130,1,115,56,52,953,32,180,0,2157
44,337,25,58,77,64,59,114,9,170,57,40,936,25,165,0,2136
45,287,36,35,35,50,69,134,9,139,55,33,1019,45,163,0,2109
46,282,26,45,42,68,87,141,8,130,72,34,1031,35,168,0,2169
47,259,21,48,49,40,65,127,13,150,57,28,1038,46,146,0,2087
48,221,25,36,66,54,79,135,7,145,63,28,1074,44,142,0,2119
49,256,24,37,54,81,89,131,6,173,86,18,1070,45,145,0,2215
50,350,26,61,57,63,82,153,11,132,84,13,1115,60,175,0,2382
51,369,20,67,67,50,72,120,6,122,84,31,1232,58,145,0,2443
52,366,27,53,51,56,70,124,8,146,105,22,1255,81,147,0,2511
Grand Total,15743,1000,2850,2420,2454,3001,9466,258,5830,2904,1923,63198,1455,8332,2,120836
"BILANGAN KES DENGGI MENGIKUT KUMPULAN UMUR, TAHUN 2015",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
0-4,553,25,94,70,112,75,292,8,152,149,39,3134,35,424,0,5162
5-9,694,36,172,98,136,143,491,16,262,219,69,3896,58,519,0,6809
10-13,1220,51,317,161,190,261,904,19,451,291,113,5339,117,737,0,10171
15-19,1887,122,438,294,284,341,1166,35,533,391,188,7044,198,906,0,13827
20-24,2180,92,361,383,296,364,1048,33,602,339,230,9272,203,1127,0,16530
25-29,2122,98,270,295,273,365,944,32,636,328,193,8828,180,1168,0,15732
30-34,1881,101,235,218,266,292,865,34,622,250,191,7546,150,1010,1,13662
35-39,1400,77,173,175,221,243,714,14,538,194,176,5400,110,686,0,10121
40-44,1161,79,159,142,170,209,662,14,476,146,137,3908,81,516,0,7860
45-49,778,70,167,141,128,176,525,10,419,144,117,2770,84,376,0,5905
50-54,653,82,155,136,121,183,527,15,376,129,146,2244,84,279,0,5130
55-59,498,74,141,108,105,138,473,11,290,124,113,1517,59,216,0,3867
60-64,329,38,84,87,82,99,343,7,197,101,84,1075,40,159,0,2725
65-69,216,24,46,48,31,58,255,4,126,40,52,651,22,98,0,1671
70-74,88,18,22,37,16,32,131,2,76,27,40,290,19,48,1,847
>75,83,13,16,27,23,22,126,4,74,32,35,284,15,63,0,817
Grand Total,15743,1000,2850,2420,2454,3001,9466,258,5830,2904,1923,63198,1455,8332,2,120836
"BILANGAN KES HAEMORRHAGIC FEVER MENGIKUT KUMPULAN UMUR, TAHUN 2015",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
0-4,3,0,0,0,0,0,1,0,1,2,0,17,0,2,0,26
5-9,3,0,1,0,1,1,1,0,2,2,1,22,0,4,0,38
10-13,4,1,2,3,2,3,3,0,2,4,1,39,0,12,0,76
15-19,4,2,3,6,3,2,6,0,2,2,0,60,2,4,0,96
20-24,6,0,0,10,8,3,3,0,5,1,0,93,5,13,0,147
25-29,7,0,3,5,4,3,7,1,4,4,2,90,2,9,0,141
30-34,3,1,1,4,2,2,7,0,3,2,1,76,0,21,0,123
35-39,6,3,0,1,1,2,5,0,3,1,0,61,3,12,0,98
40-44,7,2,0,3,2,0,3,0,0,0,1,36,4,5,0,63
45-49,3,3,0,1,0,1,6,0,6,0,0,23,3,6,0,52
50-54,3,1,0,3,4,1,5,0,1,0,1,21,2,5,0,47
55-59,6,1,0,1,0,1,7,0,7,1,2,16,1,5,0,48
60-64,1,2,0,4,2,0,6,1,4,1,1,9,1,1,0,33
65-69,1,1,0,3,0,1,6,0,0,0,0,13,2,2,0,29
70-74,3,0,0,0,2,1,3,0,0,0,0,4,1,1,0,15
>75,0,0,0,0,0,1,1,0,0,0,0,4,0,2,0,8
Grand Total,60,17,10,44,31,22,70,2,40,20,10,584,26,104,0,1040
Death,51,14,7,8,16,16,25,1,19,10,3,127,5,34,0,336
"BILANGAN KES DENGGI MENGIKUT MINGGU EPID, Tahun 2016",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
1,513,13,58,72,128,91,126,13,155,110,32,1681,108,237,0,3337
2,579,47,66,74,101,91,137,11,189,96,28,1677,158,246,0,3500
3,563,27,64,96,69,87,143,6,210,114,62,1778,183,243,0,3645
4,460,22,83,88,91,104,119,4,173,125,53,1620,213,194,0,3349
5,502,22,76,72,98,101,108,6,180,130,59,1616,138,202,2,3312
6,397,10,46,47,67,46,95,3,107,96,50,1333,122,171,0,2590
7,403,17,63,57,58,47,124,0,104,80,43,1496,94,199,0,2785
8,375,28,62,48,68,87,125,9,95,79,64,1575,84,186,0,2885
9,357,17,72,54,79,69,137,10,88,57,54,1450,86,189,0,2719
10,335,16,51,50,64,76,100,2,84,28,47,1474,59,170,0,2556
11,284,17,56,36,49,58,116,3,57,41,43,1301,48,138,0,2247
12,285,19,50,50,61,49,99,2,48,28,50,1204,46,144,0,2135
13,256,10,47,40,63,50,83,3,45,36,62,1239,37,159,0,2130
14,280,11,40,40,41,40,64,1,56,30,80,1189,27,132,0,2031
15,229,9,41,33,18,31,62,0,37,36,76,1137,18,127,0,1854
16,224,4,47,25,28,33,48,4,14,12,63,929,17,159,0,1607
17,167,9,26,25,54,35,45,1,22,27,68,892,19,130,0,1520
18,123,9,28,28,44,34,32,3,19,18,55,781,15,140,0,1329
19,154,17,32,27,46,28,41,0,17,27,62,732,15,127,0,1325
20,124,10,16,11,40,27,47,1,24,33,54,700,13,144,0,1244
21,121,12,24,29,33,22,54,1,26,46,67,645,14,134,0,1228
22,126,10,16,27,58,25,40,0,15,47,44,717,5,141,1,1272
23,134,18,22,30,44,21,61,0,34,71,62,872,10,206,0,1585
24,153,37,45,43,63,34,75,1,29,85,71,941,4,222,0,1803
25,163,37,35,48,52,23,66,0,22,96,60,937,6,232,0,1777
26,165,42,51,47,51,39,75,5,31,93,68,1144,6,200,0,2017
27,121,22,40,44,34,23,38,2,27,60,62,885,4,150,0,1512
28,183,32,124,64,56,44,89,7,20,118,78,1166,10,249,0,2240
29,173,20,174,55,59,43,60,1,19,119,64,1101,11,288,1,2188
30,139,16,218,66,50,54,43,2,17,111,78,872,13,217,0,1896
31,118,19,236,35,25,86,56,5,25,103,58,851,17,183,2,1819
32,143,24,272,56,57,58,44,5,16,81,49,968,24,166,0,1963
33,161,24,297,54,41,75,67,2,29,69,33,1052,32,254,0,2190
34,152,19,451,59,58,85,46,5,21,115,41,970,35,191,1,2249
35,143,22,405,64,44,70,41,0,32,99,46,1011,29,137,0,2143
36,174,21,395,47,67,57,60,11,23,124,51,903,25,136,1,2095
37,119,12,226,38,31,54,42,4,22,101,34,795,13,136,1,1628
38,119,24,367,47,50,56,55,1,26,65,39,796,30,143,0,1818
39,131,15,212,39,41,68,47,5,36,66,53,832,25,131,0,1701
40,109,9,174,31,69,52,58,3,39,52,43,712,19,179,0,1549
41,132,16,139,27,55,89,58,3,28,73,44,785,16,188,1,1654
42,123,17,133,18,48,72,55,8,30,60,52,673,19,154,1,1463
43,74,15,117,31,61,69,85,2,16,64,59,602,20,138,0,1353
44,94,17,99,24,44,99,52,6,24,57,53,572,15,107,0,1263
45,85,22,106,31,31,112,48,3,26,76,52,651,14,114,2,1373
46,89,26,133,33,29,50,60,12,22,58,40,512,19,118,0,1201
47,86,28,119,37,53,81,78,0,21,60,44,539,18,93,0,1257
48,106,14,88,31,36,88,68,2,29,65,43,602,19,137,0,1328
49,86,18,127,39,86,56,77,1,29,60,46,593,14,144,0,1376
50,125,15,124,49,38,66,74,0,40,62,49,654,5,96,0,1397
51,110,28,104,60,73,67,96,2,43,75,41,751,6,134,0,1590
52,74,9,83,50,48,28,58,2,35,34,44,744,12,108,0,1329
Grand Total,10641,994,6180,2326,2852,3050,3777,183,2576,3668,2773,51652,2009,8663,13,101357
"BILANGAN KES DENGGI MENGIKUT KUMPULAN UMUR, TAHUN 2016",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
0-4,532,23,303,67,111,100,163,2,60,175,52,2604,120,439,0,4751
5-9,652,45,442,103,154,150,217,9,109,276,132,3077,138,541,0,6045
10-13,842,54,720,150,220,241,282,21,171,451,205,3860,204,674,0,8095
15-19,1242,108,884,268,323,312,447,19,242,529,310,5545,261,855,2,11347
20-24,1405,116,774,303,302,337,399,16,249,410,340,7802,258,1200,2,13913
25-29,1354,85,652,245,287,353,344,24,266,371,303,7278,207,1202,2,12973
30-34,1269,113,530,217,263,323,376,19,277,330,266,6370,193,1078,2,11626
35-39,913,82,356,165,260,254,275,15,256,230,241,4549,117,774,1,8488
40-44,661,76,347,165,218,190,253,11,243,188,233,3143,110,539,1,6378
45-49,504,62,273,129,188,199,220,10,174,170,186,2311,93,377,1,4897
50-54,423,70,297,140,148,200,216,12,165,187,161,1732,104,331,0,4186
55-59,325,53,274,130,128,167,194,9,121,140,131,1369,82,266,2,3391
60-64,227,32,163,84,107,91,153,5,99,86,100,898,53,170,0,2268
65-69,131,38,91,67,73,64,108,3,63,51,53,582,32,106,0,1462
70-74,81,20,42,47,35,35,58,5,33,40,32,262,22,48,0,760
>75,80,17,32,46,35,34,72,3,48,34,28,270,15,63,0,777
Grand Total,10641,994,6180,2326,2852,3050,3777,183,2576,3668,2773,51652,2009,8663,13,101357
"BILANGAN KES HAEMORRHAGIC FEVER MENGIKUT KUMPULAN UMUR, TAHUN 2016",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
0-4,1,1,1,0,0,0,0,0,0,1,1,12,0,3,0,20
5-9,0,1,1,0,2,0,0,0,1,1,0,13,0,4,0,23
10-13,2,1,0,1,0,2,0,0,2,1,0,18,5,4,0,36
15-19,5,1,1,2,5,1,3,0,1,2,0,38,3,10,0,72
20-24,3,0,4,2,4,1,5,0,2,1,1,52,2,8,0,85
25-29,7,0,3,0,2,0,2,0,0,0,2,50,1,8,0,75
30-34,4,0,2,0,2,1,5,0,1,1,0,44,1,9,0,70
35-39,2,0,1,2,3,1,2,0,0,0,0,36,0,3,0,50
40-44,1,1,0,3,4,2,4,0,1,1,1,29,3,9,0,59
45-49,0,1,1,4,0,0,2,0,3,0,3,24,0,4,0,42
50-54,0,2,1,2,0,4,2,0,0,0,0,12,3,3,0,29
55-59,1,0,1,1,1,0,2,0,2,0,1,7,2,1,0,19
60-64,0,0,0,1,1,1,2,0,1,2,0,15,0,4,0,27
65-69,1,1,0,2,1,1,0,0,0,0,0,5,0,0,0,11
70-74,1,0,1,1,2,0,0,1,0,0,0,3,0,0,0,9
>75,0,0,1,3,1,0,0,0,0,0,1,1,0,1,0,8
Grand Total,28,9,18,24,28,14,29,1,14,10,10,359,20,71,0,635
Death,23,5,11,7,26,11,10,3,12,2,7,78,20,22,0,237
"BILANGAN KES DENGGI MENGIKUT MINGGU EPID, Tahun 2017",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
1,154,17,92,45,40,61,108,1,37,56,35,839,7,152,0,1644
2,133,31,104,56,87,69,109,2,46,49,41,1012,10,146,0,1895
3,126,47,111,36,80,83,149,1,54,48,36,1133,6,143,0,2053
4,109,33,73,40,83,36,166,5,48,40,38,1030,6,151,0,1858
5,114,17,64,42,51,37,141,3,29,41,53,817,7,134,0,1550
6,135,21,108,48,75,37,150,10,44,36,44,815,4,134,0,1661
7,135,20,107,31,74,42,175,8,36,46,37,1047,9,148,0,1915
8,133,31,107,51,66,47,225,7,30,45,24,994,8,169,0,1937
9,130,26,88,31,66,30,206,3,43,54,23,1030,9,144,2,1885
10,143,35,94,41,63,51,210,1,32,31,30,1002,5,181,1,1920
11,125,25,69,25,97,36,191,3,44,43,33,949,5,197,0,1842
12,103,17,64,23,115,37,152,4,42,30,27,930,9,233,0,1786
13,130,24,79,32,74,37,152,7,28,35,27,952,5,171,0,1753
14,132,21,64,32,105,34,169,2,41,31,16,956,11,190,0,1804
15,137,24,55,28,103,32,127,1,74,24,11,1055,2,229,0,1902
16,160,23,58,29,125,34,181,3,100,28,15,1036,2,225,1,2020
17,154,43,40,18,76,28,171,2,52,37,15,1006,11,241,0,1894
18,123,58,46,32,103,24,174,3,48,34,14,976,5,185,0,1825
19,151,68,28,19,114,23,173,2,44,35,15,954,3,229,0,1858
20,174,48,26,15,118,27,166,8,41,34,20,1131,10,199,3,2020
21,186,41,25,9,148,52,166,10,52,34,24,1245,9,249,0,2250
22,228,42,38,22,104,29,137,3,43,24,12,1373,6,240,1,2302
23,205,42,35,26,50,29,155,5,65,36,8,1294,8,270,5,2233
24,212,57,24,30,60,18,122,13,37,37,15,1216,1,266,4,2112
25,219,40,18,25,51,28,122,2,56,37,11,1285,2,273,4,2173
26,169,20,26,20,41,19,68,3,38,46,15,1012,4,151,2,1634
27,197,44,52,32,57,30,91,4,59,41,9,1112,3,234,3,1968
28,197,45,69,19,61,25,87,0,86,51,8,1193,7,206,2,2056
29,212,27,56,26,49,47,75,5,96,42,9,1091,10,249,0,1994
30,188,28,69,27,45,28,78,6,67,58,10,1039,12,216,7,1878
31,258,29,52,30,41,33,58,3,50,47,12,1067,8,210,1,1899
32,260,37,54,48,39,40,63,1,62,79,7,1045,6,158,0,1899
33,230,37,52,26,39,40,64,3,47,54,5,915,5,147,8,1672
34,163,17,52,21,43,12,44,5,42,56,13,792,6,154,0,1420
35,142,13,42,17,45,33,41,4,38,47,14,605,3,119,8,1171
36,152,18,32,27,45,21,34,3,43,54,10,676,6,101,1,1223
37,162,39,33,18,42,35,57,10,44,55,15,656,5,117,10,1298
38,138,17,31,26,39,27,36,4,39,60,13,527,4,87,2,1050
39,129,19,30,43,30,25,45,2,45,84,10,613,8,108,2,1193
40,128,19,21,26,30,44,49,1,49,76,14,613,1,123,0,1194
41,118,11,26,24,25,33,43,0,53,64,13,618,2,107,4,1141
42,140,12,22,22,21,19,41,3,53,54,17,513,6,88,1,1012
43,112,11,20,20,29,16,43,2,85,62,16,580,2,100,3,1101
44,138,15,14,32,31,31,41,0,73,58,23,601,3,99,0,1159
45,113,19,27,23,17,28,41,1,38,41,17,541,4,98,7,1015
46,103,11,18,21,32,31,40,1,60,61,21,513,8,71,2,993
47,125,15,26,12,19,23,40,2,71,64,13,454,2,96,0,962
48,110,18,14,21,20,14,46,2,37,48,8,418,3,70,3,832
49,116,14,18,18,20,16,44,0,57,91,4,466,3,81,2,950
50,129,9,15,19,28,23,55,1,70,72,10,459,3,91,1,985
51,149,21,17,14,24,23,33,0,47,80,10,541,3,88,0,1050
52,103,14,10,7,15,13,57,0,66,70,12,553,5,82,1,1008
Grand Total,7932,1430,2515,1425,3055,1690,5411,175,2681,2560,952,45290,292,8350,91,83849
"BILANGAN KES DENGGI MENGIKUT KUMPULAN UMUR, TAHUN 2017",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
0-4,984,38,117,73,159,86,256,2,131,163,15,3706,11,534,1,6276
5-9,341,73,180,60,153,108,299,10,145,209,32,2863,16,536,10,5035
10-13,473,106,290,89,238,123,463,19,165,289,52,3616,23,658,5,6609
15-19,764,130,342,136,321,161,639,29,224,308,77,4765,38,885,11,8830
20-24,838,151,272,177,436,172,522,17,312,296,98,6141,50,1128,11,10621
25-29,888,141,230,155,311,161,438,20,307,270,91,5647,30,1133,11,9833
30-34,782,126,198,125,261,164,469,14,304,206,83,5062,34,989,7,8824
35-39,649,88,155,103,257,129,386,16,259,182,101,3773,19,760,5,6882
40-44,506,88,146,90,194,113,309,6,176,112,88,2636,8,468,6,4946
45-49,798,124,121,101,186,91,331,9,179,129,102,2184,19,322,4,4700
50-54,317,100,130,90,152,114,333,6,156,119,66,1536,16,286,4,3425
55-59,224,105,119,70,143,99,312,12,115,104,48,1311,15,255,4,2936
60-64,161,62,101,57,105,77,255,5,83,76,43,908,8,169,6,2116
65-69,104,42,55,44,78,50,174,4,48,52,23,583,3,117,5,1382
70-74,49,25,31,23,35,22,108,1,30,20,15,304,1,40,1,705
>75,52,31,27,31,26,20,117,5,47,25,18,245,1,69,0,714
Tiada Maklumat,2,0,1,1,0,0,0,0,0,0,0,10,0,1,0,15
Grand Total,7932,1430,2515,1425,3055,1690,5411,175,2681,2560,952,45290,292,8350,91,83849
"BILANGAN KES HAEMORRHAGIC FEVER MENGIKUT KUMPULAN UMUR, TAHUN 2017",JOHOR,KEDAH,KELANTAN,MELAKA,NEGERI SEMBILAN,PAHANG,PERAK,PERLIS,PULAU PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU,WP KUALA LUMPUR,WP LABUAN,MALAYSIA
0-4,3,0,1,0,0,0,1,0,1,1,1,7,0,2,0,17
5-9,2,0,0,0,2,0,1,0,2,1,1,5,0,6,0,20
10-13,1,1,0,1,0,0,3,0,0,1,0,8,0,4,0,19
15-19,1,2,2,1,0,0,2,0,1,2,0,17,0,5,0,33
20-24,3,0,0,4,2,1,1,1,1,4,0,34,1,7,0,59
25-29,3,0,2,1,0,0,2,0,3,0,0,22,0,10,0,43
30-34,2,1,0,1,2,0,2,0,4,1,0,27,0,6,0,46
35-39,2,0,0,0,0,1,1,0,1,0,1,15,0,5,0,26
40-44,3,0,1,0,1,0,2,0,1,0,1,17,0,6,0,32
45-49,7,2,1,1,0,0,5,0,2,1,1,12,0,2,0,34
50-54,1,1,0,1,1,0,5,0,0,1,0,13,0,5,0,28
55-59,1,0,0,0,2,2,0,0,0,1,1,10,0,1,0,18
60-64,0,0,0,0,2,1,2,0,1,0,0,10,0,2,0,18
65-69,0,0,0,0,0,1,1,0,0,0,0,3,0,1,0,6
70-74,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,5
>75,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
Grand Total,29,7,7,11,13,6,30,1,17,13,6,203,1,62,0,406
Death,27,5,2,1,11,6,12,0,13,9,4,67,1,19,0,177
